tipo,nome,precoFichasCorrida,diminuicaoDesgaste,diminuicaoPeso,tipoCarro
tipo,nome,precoFichasCorrida,aumentoPotencia,0,0
Modificaçao,Ride On Water,2000,10,diminuicaoPeso
Modificaçao,Horsepower Boost,5000,diminuicaoDesgaste,diminuicaoPeso
Modificaçao,Mega Horsepower Boost,7500,diminuicaoDesgaste,diminuicaoPeso
Modificaçao,Anti-Rivals Toxic Exhaust Gas,1000,diminuicaoDesgaste,diminuicaoPeso
Modidicacao,Ride On Two Wheels,1500,diminuicaoDesgaste,diminuicaoPeso
Modidicacao,Wear Reducer,precoFichasCorrida,diminuicaoDesgaste,diminuicaoPeso
Modidicacao,Weight Reducer,precoFichasCorrida,diminuicaoDesgaste,diminuicaoPeso
Habilidade,Jump,precoFichasCorrida,aumentoPotencia,0,0
Habilidade,Ride Backwards,precoFichasCorrida,aumentoPotencia,0,0
Habilidade,Fly,precoFichasCorrida,aumentoPotencia,0,0
Habilidade,Horsepower Boost,precoFichasCorrida,aumentoPotencia,0,0
Habilidade,Mega Horsepower Boost,precoFichasCorrida,aumentoPotencia,0,0
Habilidade,Anti-Rivals Toxic Exhaust Gas,precoFichasCorrida,aumentoPotencia,0,0
Habilidade,Ride On One Wheel,precoFichasCorrida,aumentoPotencia,0,0
